distance_nm,strain
1867.67578125,-0.0010697440946991477
1876.8310546874998,-0.0007815793813749946
1885.9863281249998,-0.000497342661012705
1895.1416015624998,-0.00027187637677135115
1904.296875,-0.00015726533622388637
1913.4521484374998,-0.00012123576571537091
1922.607421875,-0.00010963637797236615
1931.7626953124998,-0.00010174412551305663
1940.9179687499998,-9.423118022903627e-05
1950.0732421875,-8.684708167099223e-05
1959.2285156249998,-7.957635333647482e-05
1968.3837890624995,-7.240498137933219e-05
1977.5390625,-6.513984993210209e-05
1986.6943359374998,-5.578245118620298e-05
1995.849609375,-3.848532190823502e-05
2005.0048828124998,-1.5891561046326812e-05
2014.1601562499998,-3.043752732966534e-06
2023.3154296875,-2.357172572865773e-07
2032.4707031249998,-6.882342316078028e-09
2041.6259765624995,0.0
2050.78125,0.0
2059.9365234374995,0.0
2069.091796875,0.0
2078.2470703125,0.0
2087.4023437499995,0.0
2096.5576171875,0.0
2105.7128906249995,0.0
2114.8681640625,0.0
2124.0234375,0.0
2133.1787109374995,0.0
2142.333984375,0.0
2151.4892578125,0.0
2160.6445312499995,0.0
2169.7998046875,0.0
2178.9550781249995,0.0
2188.1103515625,0.0
2197.265625,0.0
2206.4208984374995,0.0
2215.576171875,0.0
2224.7314453125,0.0
2233.8867187499995,0.0
2243.0419921875,0.0
2252.1972656249995,0.0
2261.3525390625,0.0
2270.5078125,0.0
2279.6630859374995,0.0
2288.818359375,0.0
2297.9736328124995,0.0
2307.1289062499995,0.0
2316.2841796875,0.0
2325.4394531249995,0.0
2334.5947265625,0.0
2343.75,0.0
2352.9052734374995,0.0
2362.060546875,0.0
2371.2158203124995,0.0
2380.37109375,0.0
2389.5263671875,0.0
2398.6816406249995,0.0
2407.8369140625,0.0
2416.9921875,0.0
2426.1474609374995,0.0
2435.302734375,0.0
2444.4580078124995,0.0
2453.61328125,0.0
2462.7685546875,0.0
2471.9238281249995,0.0
2481.0791015625,0.0
2490.2343749999995,0.0
2499.3896484374995,0.0
2508.544921875,0.0
2517.7001953124995,0.0
2526.85546875,0.0
2536.0107421875,0.0
2545.1660156249995,0.0
2554.3212890625,0.0
2563.4765624999995,0.0
2572.6318359374995,0.0
2581.787109375,0.0
2590.9423828124995,0.0
2600.09765625,0.0
2609.2529296875,0.0
2618.4082031249995,0.0
2627.5634765625,0.0
2636.7187499999995,0.0
2645.8740234375,0.0
2655.029296875,0.0
2664.1845703124995,0.0
2673.33984375,0.0
2682.4951171874995,0.0
2691.6503906249995,0.0
2700.8056640625,0.0
2709.9609374999995,0.0
2719.1162109375,0.0
2728.271484375,0.0
2737.4267578124995,0.0
2746.58203125,0.0
2755.7373046874995,0.0
2764.8925781249995,0.0
2774.0478515625,0.0
2783.2031249999995,0.0
2792.3583984375,0.0
2801.513671875,0.0
2810.6689453124995,0.0
2819.82421875,0.0
2828.9794921874995,0.0
2838.1347656249995,0.0
2847.2900390625,0.0
2856.4453124999995,0.0
2865.6005859375,0.0
2874.7558593749995,0.0
2883.9111328124995,0.0
2893.06640625,0.0
2902.2216796874995,0.0
2911.3769531249995,0.0
2920.5322265625,0.0
2929.6874999999995,0.0
2938.8427734375,0.0
2947.9980468749995,0.0
2957.1533203124995,0.0
2966.30859375,0.0
2975.4638671874995,0.0
2984.619140625,0.0
2993.7744140625,0.0
3002.9296874999995,0.0
3012.0849609375,0.0
3021.2402343749995,0.0
3030.3955078124995,0.0
3039.55078125,0.0
3048.7060546874995,0.0
3057.861328125,0.0
3067.0166015624995,0.0
3076.1718749999995,0.0
3085.3271484375,0.0
3094.4824218749995,0.0
3103.6376953124995,0.0
3112.79296875,0.0
3121.9482421874995,0.0
3131.103515625,0.0
3140.2587890624995,0.0
3149.4140624999995,0.0
3158.5693359375,0.0
