distance_nm,strain
199.84350000000143,0.004519857041286199
200.20050000000143,0.004505386044547074
200.55750000000143,0.004508039871485675
200.91450000000142,0.004485096233842904
201.27150000000145,0.004496191081982451
201.62850000000145,0.004464797084892611
201.98550000000145,0.004484311309198173
202.34250000000148,0.0044445015953600946
202.69950000000148,0.004472401538361425
203.05650000000148,0.00442422332990044
203.4135000000015,0.004460462973563633
203.7705000000015,0.004403973644476008
204.1275000000015,0.004448494811569556
204.4845000000015,0.004383764135270406
204.84150000000153,0.004436493770128263
205.19850000000153,0.004363602817447126
205.55550000000153,0.004424454216067954
205.91250000000156,0.0043434960363984325
206.26950000000156,0.004412366681419963
206.62650000000156,0.004323448271887759
206.98350000000158,0.0044002205640988725
207.34050000000158,0.004303463878682165
207.69750000000158,0.00438800528060534
208.05450000000158,0.004283549696798956
208.4115000000016,0.004375713432565587
208.7685000000016,0.004263716294325156
209.1255000000016,0.004363339660722187
209.48250000000164,0.004243977195618016
209.83950000000164,0.004350879727613355
210.19650000000163,0.00422434698832768
210.55350000000163,0.004338328902546827
210.91050000000166,0.004204840369262009
211.26750000000166,0.004325681411848558
211.62450000000166,0.004185471957587132
211.9815000000017,0.004312930459632601
212.3385000000017,0.004166256654626395
212.6955000000017,0.004300068856298495
213.05250000000171,0.004147209734651249
213.4095000000017,0.004287088634766678
213.7665000000017,0.004128347382148097
214.1235000000017,0.004273981781817646
214.48050000000174,0.004109686343424352
214.83750000000174,0.004260739801249071
215.19450000000174,0.004091243427106916
215.55150000000177,0.004247352646069047
215.90850000000177,0.0040730339347856345
216.26550000000177,0.004233807238609724
216.6225000000018,0.004055070461197955
216.9795000000018,0.004220086701640923
217.3365000000018,0.004037362755140649
217.6935000000018,0.004206171509574712
218.05050000000182,0.0040199196983598294
218.40750000000182,0.004192041896181083
218.76450000000182,0.004002751397372261
219.12150000000184,0.004177679883599726
219.47850000000184,0.003985870908711558
219.83550000000184,0.004163070768182031
220.19250000000187,0.003969294847170949
220.54950000000187,0.004148203048889856
220.90650000000187,0.003953042515965513
221.26350000000187,0.004133067385501808
221.6205000000019,0.00393713452539617
221.9775000000019,0.004117655479638295
222.3345000000019,0.003921591446005876
222.69150000000192,0.00410195904453356
223.04850000000192,0.003906432910632207
223.40550000000192,0.004085969567698276
223.76250000000192,0.0038916772269103127
224.11950000000195,0.004069678056529646
224.47650000000195,0.0038773408871272783
224.83350000000195,0.004053075051813623
225.19050000000198,0.0038634383838740895
225.54750000000197,0.004036150595157567
225.90450000000197,0.0038499816983675232
226.261500000002,0.00401889399336513
226.618500000002,0.00383697968116933
226.975500000002,0.004001293377778656
227.332500000002,0.003824437224596378
227.68950000000203,0.00398333537082809
228.04650000000203,0.003812355064702128
228.40350000000203,0.003965005951467236
228.76050000000205,0.0038007311104912914
229.11750000000205,0.003946292885657185
229.47450000000205,0.0037895630226449624
229.83150000000208,0.003927188785734061
230.18850000000208,0.0037788506484825726
230.54550000000208,0.003907693219657607
230.90250000000208,0.003768596732982131
231.2595000000021,0.003887812544680685
231.6165000000021,0.003758805310249325
231.9735000000021,0.003867557893364914
232.33050000000213,0.003749479058642265
232.68750000000213,0.003846943007751594
233.04450000000213,0.0037406172748040054
233.40150000000216,0.0038259830953422513
233.75850000000216,0.003732214901412813
234.11550000000216,0.003804694467967105
234.47250000000216,0.0037242620702873934
234.82950000000218,0.0037830944716209782
235.18650000000218,0.003716743889442043
235.54350000000218,0.0037612016386216647
235.9005000000022,0.0037096404811720026
236.2575000000022,0.0037390359662817503
236.6145000000022,0.0037029270271510197
236.9715000000022,0.0037166190583228986
237.32850000000224,0.00369657376928923
237.68550000000224,0.003693974349666816
238.04250000000224,0.0036905463127526444
238.39950000000226,0.0036711276591633647
238.75650000000223,0.0036848063155291164
239.11350000000223,0.0036481080750338226
239.47050000000226,0.0036793125983132806
239.82750000000226,0.0036249492077094904
240.18450000000226,0.0036740225843189646
240.5415000000023,0.003601690465557072
240.8985000000023,0.003668893506276461
241.25550000000229,0.0035783777012658724
241.61250000000229,0.0036638827745678723
241.9695000000023,0.0035550627293373595
242.3265000000023,0.003658947196392647
242.6835000000023,0.0035318017023409183
243.04050000000234,0.0036540414168261025
243.39750000000234,0.0035086530637562364
243.75450000000234,0.0036491165318130515
244.11150000000234,0.003485676077101361
244.46850000000236,0.00364411969152543
244.82550000000236,0.0034629303193175922
245.18250000000236,0.0036389945285113887
245.5395000000024,0.00344047552073639
245.8965000000024,0.003633681639988218
246.2535000000024,0.0034183711539262957
246.61050000000242,0.003628118883144093
246.96750000000242,0.0033966758842732584
247.32450000000242,0.0036222418162929534
247.68150000000242,0.0033754472876878685
248.03850000000244,0.0036159846452913495
248.39550000000244,0.0033547420756978317
248.75250000000244,0.003609281707521315
249.10950000000247,0.003334616597093617
249.46650000000247,0.003602069007963604
249.82350000000247,0.003315127041801835
250.1805000000025,0.0035942853710362694
250.5375000000025,0.003296329259434654
250.8945000000025,0.0035858734644024196
251.2515000000025,0.0032782785994559713
251.60850000000252,0.003576780906702633
251.96550000000252,0.0032610295769404957
252.32250000000252,0.003566960856350575
252.67950000000255,0.0032446346624881556
253.03650000000255,0.0035563716344321904
253.39350000000255,0.0032291422823915897
253.75050000000257,0.003544975967821537
254.10750000000257,0.003214594913830638
254.46450000000257,0.003532740698206687
254.82150000000257,0.0032010278864286865
255.1785000000026,0.003519637221472076
255.5355000000026,0.003188468873033212
255.8925000000026,0.0035056423890705017
256.2495000000026,0.003176937645204266
256.6065000000026,0.003490739326121255
256.9635000000026,0.003166445584519005
257.32050000000265,0.0034749178150096285
257.6775000000026,0.003156994927765039
258.03450000000265,0.0034581745409830943
258.3915000000027,0.003148578292688185
258.74850000000265,0.003440513760805766
259.1055000000027,0.0031411789034649284
259.4625000000027,0.003421948513435988
259.8195000000027,0.003134771350693441
260.1765000000027,0.003402501936525987
260.53350000000273,0.0031293223104151106
260.8905000000027,0.0033822080605259764
261.24750000000273,0.0031247907233758194
261.60450000000276,0.003361111823542996
261.96150000000273,0.003121127543725809
262.31850000000276,0.003339268721879984
262.6755000000027,0.0031182756375718874
263.03250000000276,0.0033167445635611525
263.3895000000028,0.003116170001026118
263.74650000000275,0.0032936151148953217
264.1035000000028,0.0031147378487885813
264.4605000000028,0.003269965159895968
264.8175000000028,0.0031138982890627867
265.1745000000028,0.0032458869796113308
265.53150000000284,0.0031135618786886127
265.8885000000028,0.003221478735480419
266.24550000000283,0.0031136306194732874
266.60250000000286,0.003196843280059301
266.95950000000283,0.0031139987600954915
267.31650000000286,0.003172087505551205
267.6735000000029,0.0031145541997627956
268.03050000000286,0.0031473217937062134
268.3875000000029,0.003115179985706887
268.74450000000286,0.0031226592390421904
269.1015000000029,0.00311575586403658
269.4585000000029,0.003098214877818322
269.8155000000029,0.003116160126924516
270.1725000000029,0.0030741049597477685
270.52950000000294,0.0031162714217826517
270.8865000000029,0.0030504457322449033
271.24350000000294,0.0031159700464428995
271.60050000000297,0.003027351683405647
271.95750000000294,0.0031151391486805174
272.31450000000297,0.003004934044922932
272.671500000003,0.0031136665896715947
273.02850000000296,0.0029832999896922583
273.385500000003,0.003111447311738758
273.742500000003,0.0029625519071664295
274.099500000003,0.0031083852951395916
274.456500000003,0.0029427859405660004
274.81350000000305,0.003104394545256015
275.170500000003,0.002924089703516994
275.52750000000304,0.0030993994078807184
275.884500000003,0.0029065398498235168
276.24150000000304,0.003093334990864949
276.59850000000307,0.0028902002598276324
276.95550000000304,0.0030861481286331162
277.31250000000307,0.002875120916570969
277.6695000000031,0.003077798515580978
278.02650000000307,0.002861336925029312
278.3835000000031,0.0030682594633224167
278.7405000000031,0.0028488674527966146
279.0975000000031,0.0030575183620914223
279.4545000000031,0.002837714944692645
279.81150000000315,0.0030455771668045422
280.1685000000031,0.0028278647958189813
280.52550000000315,0.0030324528367207003
280.8825000000032,0.002819285327779595
281.23950000000315,0.003018177585837399
281.5965000000032,0.0028119281094273756
281.95350000000315,0.0030027991200844693
282.3105000000032,0.0028057288846300207
282.6675000000032,0.0029863810456272006
283.0245000000032,0.0028006091470015146
283.3815000000032,0.0029690032829568338
283.7385000000032,0.002796478017010697
284.0955000000032,0.00295076200365527
284.4525000000032,0.002793233865960397
284.80950000000325,0.002931768570846506
285.1665000000032,0.0027907652942712985
285.52350000000325,0.0029121473537385358
285.8805000000033,0.002788951609307335
286.23750000000325,0.002892032864637136
286.5945000000033,0.0027876633898543416
286.9515000000033,0.002871566872153882
287.3085000000033,0.002786763636454879
287.6655000000033,0.0028508958317230767
288.02250000000333,0.0027861095511049865
288.3795000000033,0.0028301685084144265
288.73650000000333,0.0027855546020244277
289.0935000000033,0.002809533469555708
289.45050000000333,0.0027849505726102947
289.80750000000336,0.0027891364307263823
290.16450000000333,0.00278414975838527
290.52150000000336,0.002769117896764476
290.8785000000034,0.0027830077095207383
291.23550000000336,0.002749611427249642
291.5925000000034,0.0027813864640541005
291.9495000000034,0.002730742236867803
292.3065000000034,0.0027791576643427037
292.6635000000034,0.002712625564599086
293.02050000000344,0.00277620503535807
293.3775000000034,0.002695364652816822
293.73450000000344,0.0027724262964598768
294.09150000000346,0.0026790487804770912
294.44850000000343,0.0027677350288152743
294.80550000000346,0.0026637519514309703
295.16250000000343,0.002762062820548726
295.51950000000346,0.002649532298662175
295.8765000000035,0.002755361296211399
296.23350000000346,0.0026364316086709538
296.5905000000035,0.0027476033097004315
296.9475000000035,0.0026244744850395367
297.3045000000035,0.002738783086634215
297.6615000000035,0.0026136672959806402
298.01850000000354,0.002728915574228688
298.3755000000035,0.002603997165800694
298.73250000000354,0.0027180350843165222
299.08950000000357,0.0025954310075830722
299.44650000000354,0.002706193256830769
299.80350000000357,0.0025879148419701015
300.1605000000036,0.0026934568745144573
300.51750000000357,0.002581374120327123
300.8745000000036,0.0026799062569781086
301.2315000000036,0.0025757155020301077
301.5885000000036,0.0026656343079672403
301.9455000000036,0.0025708296778004978
302.3025000000036,0.0026507455476777694
302.6595000000036,0.002566594409675049
303.01650000000365,0.0026353545123170585
303.3735000000036,0.002562877423010708
303.73050000000364,0.0026195836657213704
304.0875000000037,0.0025595395841106648
304.44450000000364,0.002603561568723498
304.80150000000367,0.0025564389552666005
305.1585000000037,0.0025874216961789174
305.51550000000367,0.002553435507411258
305.8725000000037,0.002571301294817332
306.2295000000037,0.002550395403913931
306.5865000000037,0.0025553392351419443
306.9435000000037,0.002547193858425321
307.30050000000375,0.00253967235432292
307.6575000000037,0.0025437163431836487
308.01450000000375,0.0025244305609678627
308.3715000000037,0.0025398585550227737
308.72850000000375,0.0025097314319220115
309.0855000000038,0.002535525890915643
309.44250000000375,0.0024956752987608075
309.7995000000038,0.0025306333834601447
310.1565000000038,0.002482341873535101
310.5135000000038,0.002525106898508326
310.8705000000038,0.0024697890511691557
311.22750000000383,0.0025188857685031173
311.5845000000038,0.002458053726744058
311.9415000000038,0.0025119262096513694
312.29850000000386,0.0024471537023539403
312.6555000000038,0.002504204328074875
313.01250000000385,0.00243708949549006
313.3695000000039,0.0024957176397753075
313.72650000000385,0.0024278453146477663
314.0835000000039,0.0024864847854096893
314.4405000000039,0.002419389338323138
314.7975000000039,0.002476543981441469
315.1545000000039,0.0024116740720188912
315.5115000000039,0.0024659510953309164
315.8685000000039,0.002404637509425959
316.22550000000393,0.0024547778597111187
316.5825000000039,0.0023982051758609604
316.93950000000393,0.002443110022245036
317.29650000000396,0.0023922924885974054
317.65350000000393,0.0024310448726672595
318.01050000000396,0.0023868068550526185
318.367500000004,0.00241868793450382
318.72450000000396,0.002381649469588106
319.081500000004,0.002406149183034734
319.438500000004,0.0023767171702186755
319.795500000004,0.0023935393013679693
320.152500000004,0.0023719045986298117
320.50950000000404,0.0023809662088400334
320.866500000004,0.002367106591901628
321.22350000000404,0.002368531878999577
321.580500000004,0.0023622206915748767
321.93750000000404,0.0023563296031712715
322.29450000000406,0.00235714991479217
322.65150000000403,0.002344442097136992
323.00850000000406,0.0023518060245801336
323.3655000000041,0.0023329406625982683
323.72250000000406,0.0023461130836422155
324.0795000000041,0.002321884974268222
324.4365000000041,0.002340010481750377
324.7935000000041,0.002311322694556441
325.1505000000041,0.002333454662274063
325.50750000000414,0.002301288511390815
325.8645000000041,0.0023264194363786447
326.22150000000414,0.002291802871099924
326.57850000000417,0.0023188953324388894
326.93550000000414,0.0022828709695767893
327.29250000000417,0.002310888514894786
327.6495000000042,0.0022744824619555662
328.00650000000417,0.002302419655804714
328.3635000000042,0.0022666121454863568
